,48.0294000835,41.714080247,36.2291531401,31.4654315635,27.3280851929,23.7347528129,20.6139027712,17.9034090142,15.5493143577,13.5047563737,11.7290345103,10.1867998753,8.84735155386,7.6840254521,6.67366350135,5.79615265551,5.03402450531,4.3721075386,3.79722512454,3.29793320936,2.8642925022,2.48767061591,2.16057022407,1.87647981339,1.62974406054,1.41545125289,1.22933551212,1.06769187443,0.927302536609,0.805372799953,0.699475436869,0.607502372581,0.527622720167,0.458246333515,0.397992152637,0.345660711229,0.300210259162,0.260736024599,0.226452202911,0.196676313839,0.170815615517,0.148355304891,0.128848269654,0.111906187683,0.0971917967954,0.0844121809522,0.0733129392401,0.0636731215732,0.0553008302886,0.0480294000835
bias,2.1641364281e-16,0.0318957872624,0.0684458302958,0.110299969658,0.157510886441,0.209030898707,0.264162044325,0.323707405254,0.38826573245,0.457567544678,0.53204107056,0.61160696131,0.695965352579,0.784692598668,0.877247383657,0.972983573885,1.07117541702,1.17104578873,1.27180253772,1.37267912583,1.47296945888,1.57207655791,1.66951832788,1.76498065704,1.85831570749,1.94956013602,2.03892256343,2.12679320191,2.21374867037,2.29831563416,2.3775629622,2.44709709837,2.5128725545,2.58283789004,2.67658389283,2.78408494645,2.90011265596,3.02635465251,3.16460778281,3.31632306814,3.48326477124,3.6668361983,3.86966344301,4.08647981197,4.32161712399,4.57701321055,4.86329253517,5.17758304228,5.51166675546,5.87259564748
x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00851110371703,0.0320780814318,0.0567657569703,0.082354498173,0.108503329279,0.134790285458,0.160713264646,0.185699307492,0.209112397927,0.230270288332,0.248463389232,0.262968569133,0.273086506346,0.278143470657,0.277528888882,0.270703181378,0.257215558433,0.236712407048,0.20895481419,0.173816148162,0.131269221876,0.0804885409588,0.0201041163295,0.0,0.0,0.0,-0.0328385642936,-0.131531046432,-0.234719775159,-0.34177568607,-0.452052041304,-0.564864157797,-0.679582424997,-0.795544141272,-0.912267977112,-1.03017142604,-1.14816353023,-1.26515413176,-1.37935027309,-1.49128408141,-1.6007977104,-1.70839749625
x1,0.0,0.0,0.0,0.0,0.00879544102658,0.0395835802771,0.072675304097,0.108528011429,0.147588092389,0.189866805415,0.235497895527,0.284482926694,0.336702944204,0.391969000481,0.450024152221,0.510548144086,0.573166492271,0.637463463004,0.702995774034,0.76930975282,0.8359499706,0.902469932757,0.968450343991,1.03348348095,1.09718131484,1.15915961133,1.21904459027,1.27644932539,1.33095454352,1.38106420561,1.42470415055,1.46952915985,1.51539117761,1.56120399481,1.60384494029,1.62794262359,1.64516121586,1.6551724395,1.6577820685,1.65297063718,1.64081885498,1.62158943737,1.59552549232,1.56191421663,1.52195923805,1.47692041631,1.4290173027,1.37784914022,1.32373795261,1.26657128059
x2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01180725173,0.0355333402061,0.0603233208095,0.0859388051407,0.112013814657,0.138097646509,0.163655833849,0.188080138601,0.210696957055,0.230785178621,0.247596425095,0.260369782337,0.268371979459,0.270899990983,0.267320160172,0.257078801458,0.239720842028,0.21489994399,0.182396458274,0.14211627417,0.0940772546272,0.0374281596568,0.0,0.0,0.0,-0.0101599962234,-0.112513375696,-0.217216790632,-0.32609191226,-0.438445602669,-0.553564422669,-0.670713192634,-0.789218863084,-0.908389133816,-1.02771283605,-1.14781496778,-1.26747555331,-1.38553677868,-1.49994126876,-1.61139351717,-1.71992584836,-1.82600338334
x2,0.0,0.0,0.0,0.0,0.00442807432859,0.0346265034083,0.0670928851321,0.10228070245,0.140674611822,0.182223866763,0.227091571949,0.275284960835,0.326694971534,0.381144601654,0.438390721239,0.498128360753,0.559999145713,0.623603617677,0.688514011384,0.754290359602,0.820488239797,0.886667877308,0.95241259302,1.01731130198,1.08096657305,1.14297812525,1.20295056442,1.26046927259,1.31508221117,1.36533906309,1.41437127397,1.46515441711,1.51370320334,1.55988813462,1.58712678046,1.61028185214,1.6263392127,1.6349628304,1.63597323241,1.62937214377,1.61527047464,1.59396814322,1.56574960439,1.53017833663,1.48837343663,1.44153625841,1.39161067213,1.33840659216,1.28240068648,1.22351864969
x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0228699167146,0.052631014568,0.0849880283297,0.119844701442,0.157440440415,0.197777138521,0.240756805414,0.286228467958,0.333991851505,0.38380296185,0.435387584968,0.488454160653,0.54271088395,0.597888030578,0.653746525269,0.7101094326,0.766854713372,0.82394025831,0.881400093728,0.939350311734,0.997963078609,1.0574698056,1.11816144238,1.17941491461,1.23986859716,1.29755398272,1.3551809696,1.41577892981,1.48704129356,1.56384035865,1.64318377658,1.72478532804,1.8081555871,1.89270572932,1.97769169779,2.06226232169,2.1453964173,2.22464041358,2.29976291658,2.37057685735,2.43825466223,2.50082813148,2.55720173888,2.60619402497
x3,0.0,0.0,0.0,0.0,0.0,0.020143754004,0.0506445529343,0.0836781226536,0.119536656358,0.158097359819,0.199592954676,0.243991825813,0.291147333861,0.340847367944,0.392817923199,0.446729854204,0.502213055219,0.558871584207,0.616303201478,0.674122777304,0.731977344904,0.789576198004,0.84668982895,0.903176930731,0.958982845078,1.01414894103,1.06878964794,1.12309732526,1.1773465311,1.23094989819,1.28269145394,1.33076610939,1.37792068976,1.42718047394,1.48584318486,1.54929489214,1.61477255812,1.68216555694,1.751166716,1.82136443141,1.89218545208,1.96293664804,2.0327443522,2.09935452077,2.16260506094,2.22235067583,2.27971261373,2.33282607764,2.38064093507,2.42202316639
x4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158528661099,0.0383234556137,0.0614253826465,0.0847937319311,0.107983118216,0.130469230478,0.151659286339,0.170902114903,0.187506255288,0.200761845469,0.209957135319,0.214420388936,0.213529859629,0.206743856082,0.193628981659,0.173874002512,0.147311003781,0.113920420774,0.073842491914,0.0273764355153,0.0,0.0,0.0,0.0,-0.0312034722905,-0.117083311143,-0.201839261881,-0.287203458792,-0.372409757589,-0.456801908457,-0.539818846704,-0.621063062494,-0.700238453616,-0.777309533535,-0.853617189335,-0.928517005092,-1.00141171824,-1.07055431997,-1.1373099632,-1.2023228589,-1.26654521323
x4,0.0,0.0,0.0,0.0,0.0289373599092,0.0627726413555,0.0993860614978,0.139305938056,0.182957525896,0.230523083975,0.282305856853,0.33835615116,0.398681128429,0.463232307973,0.531908685886,0.604559184228,0.680993548919,0.760992803248,0.844320865955,0.93074460167,1.02002701278,1.11194919381,1.20630943735,1.30290916514,1.40155192941,1.50202219169,1.60407552348,1.70741318199,1.81166559188,1.9194914761,2.03164488133,2.14246822652,2.25367814436,2.35996800475,2.45823540743,2.55507233846,2.64708121209,2.73348536729,2.81359844663,2.88687642317,2.95286835909,3.01128425245,3.06182658671,3.10322437379,3.13616394625,3.16144363461,3.18092331845,3.19385515121,3.20027765002,3.19985491917
x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00939899617007,0.0352352738214,0.0626006492817,0.0915962634419,0.122067764047,0.15374399659,0.186280827371,0.219263112216,0.252213172381,0.284601161963,0.315861169569,0.345410511341,0.372667300401,0.39707968422,0.418139474839,0.43540379151,0.448512884727,0.457200289484,0.461302986405,0.460761794358,0.455623575844,0.446034071095,0.43127749721,0.409968705966,0.380523186365,0.345748459304,0.308970804198,0.277975392586,0.247735664383,0.216200323604,0.183654899032,0.150295979319,0.116296550007,0.0817107488508,0.0465563028821,0.0106662847312,0.0,0.0,0.0,-0.0350826800609,-0.0860971494739,-0.137542304734,-0.190192560976
x5,0.0,0.0,0.0,0.0,0.00768292591414,0.0383220115282,0.0712500606195,0.107019242218,0.146104646837,0.188282809324,0.233829870941,0.282757797299,0.33496026299,0.39026467902,0.448434914589,0.509176287673,0.572146687451,0.636969868016,0.703250759436,0.770595287157,0.838618380174,0.906963139231,0.975309394576,1.04337225539,1.11090551008,1.17769301997,1.2435424219,1.30827061851,1.37169209114,1.43253465513,1.48904293645,1.5391336147,1.58481379133,1.62885672437,1.67772696076,1.72629960249,1.77157308314,1.81322073204,1.85091698358,1.88441239198,1.91345010791,1.93784348529,1.95733295498,1.98235791797,2.00805666288,2.0303523495,2.0334940391,2.02498482651,2.01202985283,1.99420791044
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0108915463425,0.0387503246047,0.0688995380948,0.101187565608,0.135794542843,0.172655275346,0.211594205901,0.252371077956,0.294683111657,0.338171259583,0.382430159631,0.427021789982,0.471491512855,0.515385406719,0.558267533293,0.599734965969,0.639432108775,0.67705783873,0.712371913153,0.745195256597,0.775408098393,0.802943498651,0.827778850541,0.848930155479,0.864740334676,0.873324906746,0.877112000816,0.879124795621,0.886864371574,0.894904575046,0.900824118664,0.904618267854,0.906254603418,0.905708360441,0.90290983026,0.897801010338,0.890188177411,0.878874096017,0.86437580846,0.847234686201,0.828860375668,0.808248825267,0.785152292718,0.758876928004
x6,0.0,0.0,0.0,0.0,0.0,0.0101978422855,0.0390793397198,0.0703251506332,0.10411454255,0.14027300602,0.178987466876,0.22016857513,0.263603206997,0.30900314393,0.356007438216,0.404189787048,0.453069764054,0.502128642884,0.550828022058,0.598629258126,0.645015239078,0.689506722328,0.731679904679,0.771176495753,0.807711404488,0.841075322334,0.871133191227,0.897818960931,0.921128011444,0.940154776795,0.953419243217,0.958830814612,0.958950302137,0.956876432666,0.959923915155,0.963544900517,0.964927560479,0.9641515263,0.961261678231,0.956301467509,0.949258223672,0.940118942971,0.928722761724,0.913908963322,0.896203909654,0.876145284622,0.855106187353,0.832080712428,0.806818844427,0.778608280365
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.00896738210035,0.0365947968181,0.0664998650938,0.0985306545621,0.132865956854,0.169443410413,0.208090740282,0.248571811799,0.290588808736,0.333788403828,0.377771642614,0.422107437791,0.466348416578,0.510048174167,0.552778008874,0.594141987071,0.633790952354,0.671429169595,0.706820704038,0.739789196783,0.770215857893,0.79803271796,0.82321297737,0.844735295214,0.861036755383,0.87031994712,0.874859726813,0.877669421446,0.885814303945,0.894288492353,0.900567529468,0.90462338965,0.906399859923,0.905857512265,0.902911848213,0.897495811603,0.889415261614,0.877540286828,0.862370405703,0.844438070661,0.825084636727,0.803370653447,0.779104640219,0.75162762005
x7,0.0,0.0,0.0,0.0,0.0,0.0111774051621,0.040188266392,0.0715935190907,0.105568125518,0.141946385914,0.180913713587,0.222384286323,0.266149486671,0.311925824738,0.359357233093,0.408022270123,0.457445106539,0.507111147609,0.556485294419,0.605031040889,0.652231697871,0.697605971432,0.740725931739,0.781225420727,0.818807878391,0.853248036379,0.884391135036,0.912146736135,0.93648089152,0.956472769285,0.970570682641,0.976976870319,0.978170396794,0.97707034413,0.980750851887,0.984126821009,0.984944115827,0.983271038065,0.979149834442,0.972636628025,0.963738152735,0.952471196111,0.93871937298,0.921553857473,0.901481490745,0.879020112965,0.855315799603,0.829547275947,0.801616889138,0.770892371756
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0102196795491,0.0379673542601,0.0679869211396,0.100125384543,0.134560223399,0.171221335202,0.209929303138,0.250439720539,0.292445410053,0.335582807643,0.379442059445,0.423580833485,0.467540600657,0.510864198968,0.553113440818,0.593884531382,0.632822398702,0.66962845543,0.704067124682,0.735966303744,0.765215409568,0.791759181758,0.815588238733,0.835836246068,0.851026834322,0.859032783408,0.862251985044,0.863579959723,0.870172838567,0.877542381831,0.882873433184,0.886164199181,0.887386634056,0.886515762753,0.883482403693,0.878229045359,0.870560064267,0.859354300968,0.845095088138,0.828288161985,0.810214104858,0.789920408084,0.767200971483,0.741363927989
x8,0.0,0.0,0.0,0.0,0.0,0.0111751012848,0.0402409035859,0.0717153217908,0.105784510432,0.142294850409,0.181439297556,0.223139910938,0.267199549546,0.313347690184,0.361242696775,0.410478715223,0.460596447385,0.511098355451,0.561466368282,0.611180663853,0.659739547908,0.706674764836,0.751568773593,0.794061780291,0.833859164622,0.870732162218,0.904517114411,0.93510830087,0.962450643187,0.985727084894,1.00343982379,1.0134305386,1.01818568881,1.02041848159,1.02709580763,1.03375200575,1.03774203433,1.03910261839,1.03785510347,1.03403299832,1.02762874202,1.01865106531,1.00696321165,0.991476737306,0.972749602883,0.95136121595,0.928680995702,0.90376826621,0.876453454127,0.846037708537
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0162317235452,0.0447804816968,0.0756902883584,0.108821595737,0.144356474339,0.182231564982,0.222273980663,0.264245223074,0.307843275025,0.352708728972,0.398434557446,0.444579723513,0.49068502864,0.536290201024,0.580951003547,0.624253455633,0.66582882213,0.705359328005,0.742584718511,0.777302089503,0.809364602227,0.838674489766,0.865175127779,0.88795650194,0.905418847423,0.9156695089,0.921048870931,0.924308127683,0.932499332865,0.940511446491,0.946036032133,0.949061044296,0.949553693177,0.947501708037,0.942850245318,0.935565441392,0.925478399396,0.911271091844,0.893552651207,0.872967090273,0.851222742956,0.827244114506,0.800723491878,0.770981309301
x9,0.0,0.0,0.0,0.0,0.0,0.0116760595934,0.0407912033128,0.0722484229272,0.106263486089,0.142662236702,0.181633432955,0.223086665023,0.266807219428,0.312504815619,0.359816019116,0.408311681083,0.457508253697,0.506883744901,0.555896424984,0.604004523835,0.650687681021,0.695463346275,0.73790488929,0.777650207678,0.814409902373,0.847968365656,0.878183152863,0.904978121389,0.928333031268,0.947350568884,0.960524880341,0.96574263045,0.965584559907,0.963077222926,0.965459898345,0.968061802551,0.968126914365,0.965707657389,0.960832797711,0.953544128153,0.943837573316,0.93172474707,0.917083905546,0.89855577572,0.876821624839,0.852575431523,0.827661915708,0.800973261343,0.772140306281,0.740529099272
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0118055099921,0.0397844496062,0.0700629641159,0.102490863845,0.137252332937,0.174280863454,0.213401004891,0.254372404396,0.296891967291,0.340600102489,0.385090668083,0.429924632937,0.474646135629,0.518799777661,0.561948035873,0.603686252249,0.643656905211,0.68155707992,0.717144773922,0.750239593335,0.780720643469,0.808520532549,0.833617569462,0.85511806749,0.871359956022,0.880059638547,0.883766850915,0.885482668817,0.893089398933,0.901407227712,0.907652297749,0.911828178856,0.91390880299,0.913873266794,0.911652937209,0.907188251485,0.900281058846,0.88963988417,0.875797902198,0.859317232983,0.841750481007,0.82202740142,0.799826342012,0.774444862039
x10,0.0,0.0,0.0,0.0,0.0,0.011189204617,0.0402317105235,0.0716464360129,0.10562782105,0.142007946808,0.180975154027,0.222444330484,0.266206821664,0.311979316463,0.359406243803,0.408067053765,0.457487450171,0.507155114272,0.556538169537,0.6051046903,0.652343681704,0.697781532591,0.740999362214,0.781641968923,0.819425511673,0.854138980173,0.885642815111,0.913862560434,0.938780054481,0.959471862602,0.974461056609,0.98177855783,0.983898942412,0.983824431091,0.988609420251,0.993656164159,0.996292679299,0.996567466053,0.994501262574,0.990121148554,0.983404526706,0.974338431255,0.962765681657,0.947356883102,0.928734721897,0.907534541041,0.885438456347,0.861337546499,0.834897229562,0.805417576995
