,14.4088200251,12.5142240741,10.868745942,9.43962946906,8.19842555788,7.12042584387,6.18417083136,5.37102270425,4.66479430732,4.05142691212,3.5187103531,3.0560399626,2.65420546616,2.30520763563,2.0020990504,1.73884579665,1.51020735159,1.31163226158,1.13916753736,0.989379962808,0.85928775066,0.746301184774,0.64817106722,0.562943944017,0.488923218163,0.424635375866,0.368800653637,0.32030756233,0.278190760983,0.241611839986,0.209842631061,0.182250711774,0.15828681605,0.137473900054,0.119397645791,0.103698213369,0.0900630777485,0.0782208073796,0.0679356608732,0.0590028941517,0.051244684655,0.0445065914672,0.0386544808962,0.0335718563048,0.0291575390386,0.0253236542857,0.021993881772,0.019101936472,0.0165902490866,0.0144088200251
bias,1.01614168954e-06,1.89459941332,3.54007551906,4.96919193347,6.21039871229,7.28839677107,8.22465084189,9.03779674587,9.74402774731,10.3573947646,10.7835698634,10.9830007993,11.1561912106,11.3067395901,11.4373110617,11.2918647512,11.0014327566,10.7498083433,10.5312070539,10.3411219309,10.1765981055,9.88573704013,9.88825107894,10.1599027813,10.4412296101,10.8684545842,11.2400486732,11.5637079101,11.8443571754,12.1689522606,12.4952483632,12.7810461636,13.0289113922,13.2455961032,13.4313282001,13.5935525852,13.7322574941,13.8561046963,13.9628791902,14.053863778,14.1347642462,14.2056209501,14.2639451293,14.3153324737,14.362867623,14.40255043,14.435234968,14.4627377765,14.4875787919,14.5103633479
x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138786640644,-0.552587453412,-0.911568472511,-1.22116237844,-1.49017974108,-1.72404797443,-1.92705592734,-2.10476181435,-2.25973717472,-2.3948309156,-2.5120885346,-2.6142189828,-2.70241310135,-2.77919907542,-2.84543743412,-2.90366297764,-2.95407007191,-2.99748839172,-3.0355851033,-3.06879455812,-3.09697516827,-3.12160032213,-3.14358745017,-3.16236787503,-3.17863256096,-3.19258274972,-3.20488842879,-3.21581521219
x1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155106154011,0.391112436017,0.595854755188,0.773699240015,0.928244360618,1.06225612841,1.18103049861,1.20651251566,1.05933115768,0.932659622722,0.827838872376,0.736675976146,0.657287681704,0.588441790265,0.528222382906,0.475815859832,0.429832677215,0.389964433327,0.355064207581,0.325231229171,0.299143349019,0.27691109305,0.256945172482,0.239757732791,0.225170397017,0.212135886442,0.200700287315,0.191392527579,0.183167297704,0.175457985108,0.169057817808,0.1634983461,0.158834823648,0.15460650698,0.150709706008
x2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.389854819459,-0.780127627344,-1.11830281341,-1.40821481506,-1.66013271234,-1.87913998041,-2.06924586798,-2.23471660684,-2.37849816884,-2.50384491038,-2.6126408329,-2.70740746674,-2.78923170107,-2.86047582349,-2.92192393551,-2.97595371241,-3.0227250044,-3.0630038806,-3.09835428025,-3.12917302877,-3.1553096228,-3.17815330378,-3.19856126124,-3.21598659497,-3.23106467825,-3.24399277523,-3.25540164595,-3.26553876027
x2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159927030999,0.407887111094,0.623008229466,0.809867141582,0.972242569316,1.11305211403,1.23697803109,1.11524577227,0.980123537991,0.862856502906,0.761976712417,0.674235325406,0.597817001754,0.531551346679,0.472784969599,0.42120288374,0.375928790827,0.336677412376,0.302308879268,0.272944791557,0.247261518661,0.225386859285,0.205721934201,0.18879811455,0.174444752462,0.161608106125,0.150341986626,0.141191812077,0.133100043831,0.12549976859,0.119200678918,0.113791875668,0.109263096676,0.105147571534,0.101342782231
x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142012469044,0.453044235787,0.724318374507,0.959939134839,1.1648482892,1.34269114633,1.49694039676,1.63101007641,1.7495352803,1.85376146012,1.94383683432,2.02213405301,2.08987533746,2.1491642638,2.20048802805,2.24547023201,2.2839099748,2.31744232286,2.34688941885,2.37211612752,2.3939186128,2.4134456696,2.43027309164,2.44434644687,2.45685099319,2.46768889061,2.47725835724,2.48540018,2.49225338127
x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152859574342,0.435366185316,0.681555146579,0.895229975743,1.08042386232,1.2411492503,1.38054107478,1.50170236188,1.60888846931,1.70318994144,1.78466497127,1.85548983674,1.91675260797,1.97039514038,2.01682229825,2.05753406396,2.0922921518,2.12262054901,2.14927092344,2.17208377481,2.19179442388,2.20947906912,2.22471203699,2.23742412034,2.24873604813,2.25857994467,2.26728019668,2.27467349587,2.28088489737
x4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0615407981003,-0.365192927152,-0.629040169621,-0.858402432758,-1.05750455558,-1.22877333461,-1.37647769837,-1.50520437488,-1.61693985013,-1.71424414878,-1.79829927567,-1.87147085199,-1.93461754449,-1.9900847665,-2.03811350531,-2.07950366453,-2.11579846356,-2.14742954065,-2.1743098242,-2.19778797771,-2.21871874167,-2.2366092107,-2.25201106922,-2.26522756736,-2.27687902414,-2.28721484529
x4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199662303822,0.693037126751,1.12156157467,1.49357104416,1.81690033234,2.09959006276,2.34671486913,2.56110222892,2.74732470374,2.9091504289,3.04947494377,3.17058780728,3.27043123484,3.35521702773,3.39414155978,3.28708547135,3.1939866165,3.11292557887,3.04262265134,2.98195788974,2.92961281123,2.88370864453,2.84390518768,2.80907580437,2.77927887278,2.75323188702,2.73101170173,2.71109230168,2.69393663363,2.67935867797,2.6663520912,2.65494737534,2.64563170194,2.63740877255,2.6297301489,2.62334429484,2.61785946897,2.61325380128,2.60908333787,2.60524766302
x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104153605388,-0.252546256653,-0.381888328406,-0.494155703839,-0.591932117582,-0.676379457564,-0.749898204523,-0.813331115268,-0.869070723671,-0.91733058837,-0.958909000935,-0.99538048875,-1.02717397145,-1.05416390091,-1.07775205646,-1.09878846364,-1.1167685313,-1.13231602956,-1.14565515173,-1.15741752353,-1.16785899428
x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168371907312,0.410124074731,0.619851132413,0.802025488895,0.960333217884,1.09760770035,1.21585604037,1.31236103488,1.39502559892,1.46757541597,1.53381223787,1.59130109515,1.641165246,1.68450488417,1.66119254262,1.60711404778,1.55969527417,1.51857769514,1.48260179941,1.45181825314,1.42491106704,1.40195142137,1.38137785007,1.36365671559,1.34859397088,1.33515974392,1.32337711579,1.31375267323,1.3052500917,1.29732790838,1.29072952661,1.28502999169,1.28023955536,1.27590654677,1.27192358125
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014118551971,0.0031944915474,0.00590224293194,0.00819358799998,0.0101072327895
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
