,14.4088200251,6.68798181338,3.10428617044,1.44088200251,0.668798181338,0.310428617044,0.144088200251,0.0668798181338,0.0310428617044,0.0144088200251
bias,4.77903427224e-11,7.72083946739,11.3045296983,12.9679434444,13.2621435333,12.8517289519,12.9614756752,13.1377194059,13.1523734656,13.187008882
x1,0.0,0.0,0.0,-0.0,-0.136871741285,-0.806364517093,-1.32654798339,-1.86265242518,-2.36489750553,-2.68507989855
x1,0.0,0.0,0.0,0.0,0.171286312803,0.693582056175,0.861625028603,1.66202275044,2.40945615327,2.89540493063
x1,0.0,0.0,-0.0,-0.0,-0.103202988031,-0.598267507808,-0.904631937305,-0.941202593411,-0.820542902349,-0.660922039734
x1,0.0,0.0,0.0,0.0,0.0100230705537,0.071554542703,0.102842212936,-0.00539372777946,-0.0415081311341,-0.0143067797783
x1,0.0,0.0,0.0,0.0,0.0446520259469,0.291929340527,0.499276278086,0.59489407738,0.53847977104,0.408853505677
x1,0.0,0.0,0.0,0.0,0.0772972548602,0.155547466194,-0.0824383233185,-0.148382699135,-0.400218120691,-0.64710162619
x2,0.0,0.0,0.0,-0.0,-0.15830755281,-0.783950814126,-1.28369840622,-1.82432502772,-2.36204434702,-2.70834443648
x2,0.0,0.0,0.0,0.0,0.184017071945,0.631856484215,0.780156113088,1.57692795983,2.35956295176,2.87113326721
x2,0.0,0.0,-0.0,-0.0,-0.124892654952,-0.60816046169,-0.912859756653,-0.943299808465,-0.800706308233,-0.618437740227
x2,0.0,0.0,0.0,0.0,0.0143481820718,0.086394052709,0.136110118793,0.0511964672022,0.0397764665966,0.0855614184279
x2,0.0,0.0,0.0,0.0,0.0507362943234,0.278287897955,0.473858211362,0.566739819721,0.512305194425,0.379735614787
x2,0.0,0.0,0.0,0.0,0.0789230572409,0.130357982725,-0.0868049405137,-0.1283439753,-0.372707358154,-0.62525947894
x1-x2,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.598098650407,1.23557876451,1.56825623129
x1-x2,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.59451014515,-0.834838188856,-0.954843988976
x1-x2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.607548573079,-0.83395526931,-0.940715598773
x1-x2,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.52615163201,-2.52815744459,-3.03741269634
x3,0.0,0.0,0.0,0.0,0.0,0.503611057138,0.965975756021,1.19589290267,1.31491171138,1.37568005978
x3,0.0,0.0,0.0,0.0,0.0,0.46417028586,0.833234322252,0.992677125479,1.04576093677,1.05113111068
x3,0.0,0.0,0.0,0.0,0.0,0.41469270153,0.771758876435,0.923392386533,0.973156516961,0.980899224943
x3,0.0,0.0,0.0,0.0,-0.0,-0.0697355809085,-0.140263158173,-0.192154860485,-0.231667483163,-0.263108330505
x3,0.0,0.0,0.0,0.0,-0.0,-0.0926655210414,-0.194620354698,-0.243271763063,-0.265210073785,-0.272943468809
x3,0.0,0.0,0.0,0.0,0.0,0.428986975661,0.79929654232,1.0018678437,1.1289466537,1.21051422919
x1-x3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
x2-x3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4,0.0,0.0,-0.0,-0.0,-0.492846535474,-0.922297213288,-1.24771649288,-1.51272847513,-1.79035434655,-2.01133976772
x4,0.0,0.0,0.0,0.0,1.00902330951,1.5681080606,1.86279375951,2.06525107873,2.26403504898,2.391427653
x4,0.0,0.0,-0.0,-0.0,-0.314584905809,-0.539654417211,-0.611972403834,-0.547172098356,-0.39887126022,-0.231254460175
x4,0.0,0.0,0.0,-0.0,-0.00749756995251,-0.0161500672343,-0.0442363824446,-0.0721650721433,-0.0759763893106,-0.0586041121805
x4,0.0,0.0,0.0,0.0,0.144864923517,0.279554532899,0.368534145976,0.391598067976,0.340172069656,0.241162400596
x4,0.0,0.0,0.0,0.0,0.576904679393,0.777621866458,0.741071626335,0.59015621216,0.409336381174,0.25466048433
x1-x4,0.0,0.0,-0.0,-0.0,-0.00141816076541,-0.00942801051047,-0.0407058330778,-0.0806475509878,-0.0609108500064,-0.0389189514397
x1-x4,0.0,0.0,0.0,0.0,-7.22537341578e-05,-0.00157588739685,-0.00970032486388,-0.0186316389189,-0.0156116703725,-0.0139671497221
x1-x4,0.0,0.0,0.0,-0.0,-9.16044354876e-06,-0.00155068038193,-0.0111642827261,-0.0154527950813,-0.0106671749328,-0.00818428570023
x1-x4,0.0,0.0,0.0,0.0,0.00188175422083,0.00967005724301,0.0350191476568,0.0771717230463,0.0611771343982,0.0413467638788
x2-x4,0.0,0.0,-0.0,-0.0,-0.106730490389,-0.137383961854,-0.143958059619,-0.124393201191,-0.0790481679865,-0.0479468035671
x2-x4,0.0,0.0,0.0,0.0,-0.000680348952872,-0.013265918048,-0.022073515767,-0.0178738027029,-0.0105139362651,-0.00599265391115
x2-x4,0.0,0.0,0.0,-0.0,-0.0010883686182,-0.0230289424228,-0.0412456928473,-0.0269108034808,-0.0146062341521,-0.00762783204556
x2-x4,0.0,0.0,0.0,0.0,0.119444924593,0.117556225707,0.0997848675233,0.0980270586015,0.0642372391834,0.0371356642856
x3-x4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00123759096771
x3-x4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261363087318
x3-x4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000497074550522
x3-x4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019658833305
x5,0.0,0.0,0.0,-0.0,-0.0,-0.252573480499,-0.467829792332,-0.624502929306,-0.780308572059,-0.920454016576
x5,0.0,0.0,0.0,0.0,0.0,0.497314018487,0.773217645226,0.905089744341,1.01958883937,1.10834068526
x5,0.0,0.0,0.0,-0.0,-0.0,-0.170610462156,-0.292770013111,-0.328672621671,-0.303069629338,-0.231141464139
x5,0.0,0.0,0.0,0.0,-0.0,-0.00806623263848,-0.0176559052381,-0.0334981705674,-0.052534754086,-0.0608560499702
x5,0.0,0.0,0.0,0.0,0.0,0.0742215171402,0.142417296023,0.191478592333,0.212372816812,0.188664297716
x5,0.0,0.0,0.0,0.0,0.0,0.275655098885,0.368327124672,0.34249150451,0.27467633877,0.192241446797
x1-x5,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0309871122804,-0.0300572383456,-0.0173876758823
x1-x5,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00995093234107,-0.0116007536282,-0.0101295222748
x1-x5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00491807270316,-0.00438104983804,-0.00323165608783
x1-x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303195406849,0.0320917901303,0.0214032683739
x2-x5,0.0,0.0,-0.0,-0.0,-0.0,-0.0788927343874,-0.0909653331636,-0.0971215635703,-0.055992847627,-0.0246811000618
x2-x5,0.0,0.0,0.0,0.0,-0.0,-0.00888216626448,-0.014033351348,-0.0124296981537,-0.00527782381932,-0.00100182958546
x2-x5,0.0,0.0,0.0,0.0,0.0,-0.00686736850673,-0.0188271627973,-0.0145885972087,-0.010082698002,-0.00767968347868
x2-x5,0.0,0.0,0.0,0.0,0.0,0.0734323979443,0.0683264615304,0.0810776750755,0.0485218249699,0.0216545112203
x3-x5,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x3-x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x5,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
x3-x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x5,0.0,0.0,-0.0,-0.0,-0.0,-0.0912031516143,-0.103458407284,-0.0960119515195,-0.0769120395017,-0.0548553631306
x4-x5,0.0,0.0,0.0,-0.0,0.0,0.00686414428466,0.00417368741752,0.00269431959197,0.00300741983319,0.00430354881234
x4-x5,0.0,0.0,0.0,0.0,0.0,0.0143189306541,0.0124276101688,0.0104842582596,0.00993376965216,0.011377018678
x4-x5,0.0,0.0,0.0,0.0,0.0,0.125959730605,0.12076863577,0.0986192829714,0.0702439682674,0.0447992634331
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00210620273339
x2-x6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00161075511378
x2-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113917120138
x2-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253193283028
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x6,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x6,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x5-x6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x5-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x1-x7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x4-x7,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x7,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000108664538673
x5-x7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0010351432101
x5-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000220146709122
x5-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000561747629258
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x8,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00870143899752
x4-x8,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0164740922627
x4-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00713154481612
x4-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216671162663
x5-x8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x5-x8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x5-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
x1-x9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x4-x9,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x9,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00321592673766
x5-x9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00498861473372
x5-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314264095117
x5-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027184339015
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x10,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x10,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x1-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x10,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x10,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x2-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x4-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x10,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x5-x10,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
x5-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
